,High,Low,Mean
0,6716.0,6663.5,6698.697928653625
0,6710.5,6658.5,6677.515927189988
0,6694.0,6623.5,6665.346024636058
0,6718.0,6659.0,6691.597289156626
0,6710.5,6690.0,6697.575
0,6712.0,6649.0,6687.722070098576
0,6736.0,6638.0,6699.883625410734
0,6782.5,6723.5,6755.326685393258
0,6800.0,6750.0,6771.150390625
0,6791.5,6750.0,6771.358734939759
0,6778.5,6761.0,6771.424528301887
0,6810.0,6758.5,6778.928805774278
0,6815.5,6767.0,6792.562635574837
0,6814.0,6758.0,6785.842049092849
0,6787.0,6709.5,6746.548430735931
0,6737.0,6561.5,6649.981046931408
0,6555.5,6501.0,6531.505263157895
0,6580.0,6457.0,6516.605678233438
0,6575.5,6496.5,6528.176318510858
0,6592.5,6427.5,6501.725744211687
0,6515.0,6450.0,6484.2844827586205
0,6495.5,6365.0,6438.422711058264
0,6455.5,6434.5,6446.384615384615
0,6484.0,6344.5,6422.849468085106
0,6425.5,6358.0,6390.701794871795
0,6436.0,6369.0,6413.236754966887
0,6524.5,6406.5,6474.429977502812
0,6550.5,6484.0,6523.539566236811
0,6550.5,6537.5,6541.591346153846
0,6565.5,6511.0,6534.461926091825
0,6651.5,6557.0,6604.664791901012
0,6668.0,6614.5,6639.760428100988
0,6638.5,6565.0,6605.48439211391
0,6637.5,6603.0,6622.196535244922
0,6630.5,6617.5,6623.479166666667
0,6705.0,6622.0,6682.476845637584
0,6769.0,6674.5,6727.422185430463
0,6784.5,6717.0,6751.514186295503
0,6815.0,6703.5,6761.068307522124
0,6836.0,6776.0,6800.439068100359
0,6805.5,6773.0,6786.344117647059
0,6855.5,6768.0,6806.564732142857
0,6834.5,6760.0,6788.736368593239
0,6809.0,6744.5,6775.402918069584
0,6805.5,6705.0,6762.4898876404495
0,6808.0,6743.0,6782.883874849579
0,6730.5,6706.5,6717.094387755102
0,6721.0,6643.5,6686.151766595289
0,6804.5,6709.0,6778.346609257266
0,6797.0,6745.0,6767.772571428572
0,6790.5,6749.5,6767.5875850340135
0,6781.5,6684.0,6732.445691747573
0,6710.5,6695.0,6701.71484375
0,6683.5,6595.5,6626.252232142857
0,6641.5,6572.0,6605.259541984733
0,6595.0,6542.0,6568.667870036101
0,6580.0,6452.0,6520.759345794392
0,6489.0,6444.5,6470.958239277652
0,6466.5,6461.0,6463.175
0,6535.0,6457.0,6503.203915171289
0,6643.0,6474.5,6527.736916548798
0,6555.0,6462.5,6522.061656441718
0,6496.5,6431.5,6467.641420118343
0,6515.0,6452.0,6490.783918128655
0,6477.5,6457.0,6468.107142857143
0,6511.0,6445.5,6474.724585635359
0,6569.0,6470.0,6532.11562150056
0,6587.5,6498.5,6552.095474613687
0,6542.0,6502.0,6521.619690011481
0,6576.0,6527.5,6550.955097087379
0,6570.0,6561.5,6566.809210526316
0,6602.0,6523.0,6568.427796803653
0,6611.5,6550.0,6581.198665893271
0,6621.5,6583.5,6608.471153846154
0,6628.0,6582.5,6603.572247706422
0,6653.5,6592.0,6620.277010804321
0,6598.5,6587.5,6594.327586206897
0,6620.0,6530.5,6574.3197928026175
0,6568.5,6492.5,6529.806338028169
0,6612.5,6535.0,6584.090677966102
0,6635.0,6513.0,6583.290748898678
0,6547.0,6475.0,6507.484356552538
0,6482.0,6460.5,6473.746323529412
0,6532.0,6450.0,6499.2131782945735
0,6541.5,6452.0,6508.978705752213
0,6556.0,6500.0,6527.914746543779
0,6606.0,6500.0,6554.517857142857
0,6610.0,6600.0,6602.75
0,6657.0,6595.5,6634.965246636772
0,6653.5,6617.5,6634.729508196721
0,6682.0,6623.0,6654.871759259259
0,6652.5,6613.0,6640.88639088729
0,6650.0,6635.5,6643.767857142857
0,6678.0,6623.0,6659.743421052632
0,6732.5,6664.5,6705.992865296804
0,6765.5,6707.0,6741.038043478261
0,6780.0,6745.5,6763.037888198758
0,6800.5,6759.5,6777.7556615017875
0,6793.5,6778.0,6788.985
0,6794.5,6746.0,6763.649444444444
0,6775.0,6734.5,6756.345225027442
0,6810.5,6769.5,6792.939265536723
0,6804.5,6773.0,6786.224033816425
0,6803.0,6795.5,6799.707746478874
0,6848.0,6787.0,6813.3175675675675
0,6855.5,6815.0,6838.114093959732
0,6870.5,6837.0,6852.857870894677
0,6880.0,6803.0,6844.893502824859
0,6852.0,6796.0,6826.291716328963
0,6852.5,6839.0,6845.3588709677415
0,6843.0,6786.5,6820.62819025522
0,6837.0,6762.5,6791.944748358862
0,6829.0,6771.5,6794.90607580825
0,6836.0,6797.5,6813.518529411765
0,6814.0,6782.0,6798.215506329114
0,6835.0,6813.5,6827.9637096774195
0,6846.5,6816.5,6831.6076023391815
0,6845.0,6820.0,6834.362385321101
0,6872.0,6831.5,6858.830760095012
0,6865.0,6818.0,6843.717575757576
0,6859.5,6840.5,6850.5
0,6864.0,6836.5,6849.702976190476
0,6847.5,6804.0,6823.620181405896
0,6834.0,6790.0,6809.932714617169
0,6841.0,6786.5,6807.83257661748
0,6871.5,6808.0,6839.262758201701
0,6870.0,6867.0,6868.656976744186
0,6873.0,6851.5,6863.7821901323705
0,6824.5,6778.5,6794.080258302583
0,6817.5,6776.5,6791.559523809524
0,6804.0,6761.0,6791.001416430595
0,6778.0,6709.0,6736.549841772152
0,6716.0,6711.0,6713.708333333333
0,6732.5,6699.0,6716.003097345133
0,6737.5,6686.5,6715.978479196557
0,6769.0,6726.5,6742.29214929215
0,6792.5,6759.5,6776.2547904191615
0,6794.5,6750.5,6777.535232843137
0,6788.5,6776.5,6786.072580645161
0,6790.0,6737.0,6760.264055023923
0,6777.0,6705.5,6740.262030516432
0,6718.5,6667.0,6695.227404403245
0,6710.0,6653.0,6691.329008073818
0,6727.5,6689.5,6706.324654956085
0,6730.0,6717.0,6721.791666666667
0,6731.0,6682.0,6705.755868544601
0,6763.5,6705.5,6738.242021276596
0,6783.0,6744.0,6770.342570036541
0,6823.0,6768.0,6804.789261744966
0,6829.0,6809.0,6818.96856060606
0,6826.0,6817.0,6821.4
0,6821.5,6771.0,6793.309178743962
0,6787.5,6666.0,6721.048974943053
0,6696.0,6645.0,6668.779495990836
0,6680.5,6595.5,6632.841063348416
0,6647.5,6614.5,6636.431704260652
0,6651.5,6646.5,6649.097826086957
0,6713.0,6649.5,6689.632641291811
0,6714.0,6647.0,6683.051674364896
0,6745.0,6673.0,6725.015807962529
0,6730.0,6644.0,6695.574650912997
0,6720.5,6641.0,6681.925506555423
0,6711.5,6702.0,6708.986486486487
0,6709.5,6666.5,6685.856370875996
0,6754.0,6702.0,6733.016684607104
0,6778.0,6725.5,6754.280035335689
0,6780.0,6719.0,6759.0625
0,6786.0,6734.5,6761.711561743341
0,6759.5,6735.5,6752.851351351352
0,6769.5,6713.5,6748.728828306264
0,6790.0,6736.5,6766.0432525951555
0,6771.0,6710.5,6745.406970046083
0,6751.0,6649.5,6697.984216459978
0,6674.5,6575.5,6623.78460620525
0,6647.0,6625.5,6640.053571428572
0,6668.0,6618.0,6645.438611111111
0,6666.0,6594.0,6636.249443826474
0,6618.0,6552.5,6590.09357696567
0,6614.5,6511.0,6573.111404435058
0,6574.5,6492.0,6531.895930232558
0,6573.5,6560.5,6569.241803278688
0,6612.0,6557.5,6585.325440528634
0,6609.0,6575.5,6594.9346461187215
0,6651.5,6605.0,6632.68216374269
0,6687.5,6626.5,6668.1207865168535
0,6730.0,6650.0,6699.962424242424
0,6705.0,6697.5,6703.0888888888885
0,6748.0,6703.5,6726.427372685185
0,6776.5,6742.0,6762.038573085847
0,6773.0,6735.0,6752.8406750572085
0,6777.0,6746.5,6767.105042016807
0,6785.0,6740.0,6767.421068427371
0,6808.0,6786.0,6796.1466666666665
0,6825.0,6775.5,6803.305780346821
0,6828.5,6809.5,6821.553357314148
0,6823.5,6794.0,6806.978235294117
0,6827.5,6777.5,6810.59401972873
0,6818.5,6810.5,6813.055555555556
0,6834.0,6793.5,6813.16485013624
0,6865.0,6806.5,6826.945011337869
0,6901.0,6835.5,6877.654285714286
0,6907.5,6858.0,6882.81508027523
0,6884.5,6828.5,6857.7817460317465
0,6869.0,6842.0,6858.693396226415
0,6856.0,6772.0,6816.955667789001
0,6847.0,6812.0,6827.218859138533
0,6832.0,6775.0,6804.195054945055
0,6833.0,6739.5,6779.585766423358
0,6795.0,6763.5,6782.9779761904765
0,6764.0,6758.5,6760.166666666667
0,6793.0,6749.5,6773.31454248366
0,6795.0,6721.0,6760.676409903714
0,6792.5,6744.5,6770.1588639201
0,6875.0,6742.0,6795.907121513944
0,6873.0,6806.5,6834.715389016018
0,6820.0,6782.5,6796.281609195402
0,6795.5,6733.0,6757.404453213077
0,6757.5,6620.0,6659.2475490196075
0,6696.5,6625.0,6658.443860619469
0,6702.5,6594.0,6644.108793686584
0,6660.0,6588.5,6620.992840095465
0,6644.5,6618.0,6628.850649350649
0,6627.0,6581.5,6608.244205298013
0,6633.0,6563.0,6597.485667034179
0,6594.0,6502.5,6544.441453940067
0,6531.5,6397.5,6478.618378378378
0,6516.5,6450.0,6487.366251482799
0,6514.5,6506.0,6510.843220338983
0,6561.0,6504.0,6532.909880564604
0,6540.0,6422.0,6483.751639344262
0,6528.0,6424.0,6462.003532608695
0,6530.5,6253.5,6424.6771052631575
0,6383.0,6288.0,6332.381395348837
0,6256.5,6247.5,6252.417475728155
0,6361.5,6240.0,6319.012054507338
0,6384.5,6275.0,6337.486984815619
0,6366.0,6124.0,6246.930748663101
0,6255.0,6042.5,6147.936819172113
0,6291.5,6146.0,6236.450829383886
0,6315.0,6295.5,6304.205645161291
0,6314.5,6200.0,6244.851351351352
0,6374.5,6198.5,6308.197250280584
0,6384.5,6311.0,6347.774604072398
0,6409.0,6292.0,6366.893652561247
0,6393.0,6348.0,6372.940243902439
0,6399.0,6383.5,6388.966666666666
0,6431.5,6313.0,6355.955899532711
0,6415.0,6355.0,6380.864595210946
0,6454.0,6396.5,6425.272514619883
0,6482.0,6355.5,6422.651817116061
0,6539.0,6482.5,6517.767656950673
0,6532.5,6511.0,6521.994318181818
0,6536.0,6445.0,6485.291570438799
0,6500.0,6421.0,6456.130566801619
0,6523.5,6451.0,6497.301231802911
0,6568.5,6491.0,6527.784142212189
0,6596.5,6539.0,6566.443168077388
0,6578.5,6554.5,6567.261111111111
0,6612.0,6548.0,6586.644297235023
0,6621.0,6592.0,6608.146470588235
0,6617.5,6575.5,6596.5915871121715
0,6644.0,6591.0,6624.731776765376
0,6653.0,6600.0,6631.377311960542
0,6684.0,6613.0,6652.503618421053
0,6724.5,6669.0,6703.228571428572
0,6713.5,6673.0,6695.060695538058
0,6698.5,6642.5,6669.210249671485
0,6776.0,6691.0,6739.879332477535
0,6765.5,6719.5,6741.255720053836
0,6752.5,6705.0,6738.643481182796
0,6768.0,6718.5,6739.972184065934
0,6752.5,6715.5,6732.507433489828
0,6739.0,6668.0,6702.741741741742
0,6684.0,6638.5,6661.467054263566
0,6758.0,6686.0,6739.06566970091
0,6757.0,6714.0,6728.723489932886
0,6737.5,6672.0,6708.063492063492
0,6756.5,6710.0,6736.931729518856
0,6731.5,6637.5,6682.333118556701
0,6637.0,6516.5,6566.2057124518615
0,6502.0,6410.0,6465.586309523809
0,6466.0,6368.0,6415.963414634146
0,6380.0,6163.5,6285.091422121896
0,6298.0,6068.0,6210.932976973684
0,6294.0,6086.0,6180.784196547144
0,6341.0,6178.5,6256.326972833118
0,6457.0,6302.0,6383.0679172056925
0,6541.5,6422.5,6476.120025673941
0,6576.5,6515.0,6549.3438311688315
0,6575.5,6536.0,6554.772363150868
0,6585.0,6553.0,6565.482342007435
0,6615.0,6540.5,6573.743368700265
0,6569.5,6469.5,6514.4359756097565
0,6530.5,6493.5,6510.783707865168
0,6559.0,6453.0,6492.370394736842
0,6519.5,6325.5,6402.279525032092
0,6390.5,6265.0,6315.165705128205
0,6398.5,6303.0,6370.049095607235
0,6519.0,6411.5,6473.291775456919
0,6508.0,6406.5,6461.593143596378
0,6482.0,6383.5,6438.045992115637
0,6497.0,6391.5,6461.821658097686
0,6420.5,6288.0,6347.489423076923
0,6447.0,6234.5,6383.739703989704
0,6529.5,6377.5,6460.0815077319585
0,6541.5,6487.0,6514.380792227204
0,6589.0,6534.5,6564.144652061856
0,6672.5,6582.0,6627.075611325611
0,6785.0,6668.5,6717.723076923077
0,6789.0,6737.0,6763.5261627906975
0,6832.0,6733.0,6776.73962386511
0,6810.0,6716.0,6763.57915057915
0,6806.0,6695.5,6749.767307692307
0,6788.5,6692.5,6741.815384615385
0,6787.5,6671.5,6722.839858793325
0,6754.0,6674.0,6706.9816602316605
0,6849.0,6749.0,6812.188303341903
0,6828.0,6746.0,6782.929768041237
0,6815.0,6752.0,6788.915369649805
0,6831.5,6760.0,6791.32541720154
0,6791.5,6719.5,6755.800514800515
0,6792.5,6730.5,6764.583548387097
0,6793.0,6728.5,6755.692554557125
0,6813.0,6766.5,6792.839586028461
0,6845.5,6806.0,6828.366362451108
0,6848.0,6778.0,6811.382545931759
0,6870.5,6772.5,6834.543209876543
0,6877.0,6832.0,6854.352548543689
0,6874.0,6824.0,6851.518359853121
0,6927.0,6845.5,6875.303057553957
0,6924.5,6852.0,6869.826193390453
0,6927.0,6865.0,6894.695853960396
0,6923.0,6871.0,6894.924568965517
0,6927.5,6888.0,6907.238036809816
0,6939.0,6892.5,6911.588050314465
0,6944.5,6893.5,6914.410736196319
0,6934.0,6845.0,6891.282741738066
0,6904.0,6830.5,6865.886832524272
0,6953.0,6886.5,6929.471281741234
0,6946.0,6861.5,6909.871638141809
0,6879.5,6841.0,6856.7880921895
0,6793.0,6618.0,6697.691666666667
0,6661.5,6619.5,6639.7277542372885
0,6733.0,6664.5,6705.659698996656
0,6704.5,6644.0,6677.97112462006
0,6752.0,6692.0,6718.760831889082
0,6795.0,6730.5,6760.378900445765
0,6930.0,6765.0,6847.794542032622
0,6927.0,6872.5,6900.085403726708
0,6987.0,6900.0,6937.815693430657
0,6988.5,6934.0,6964.8506731946145
0,7009.5,6948.0,6978.643442622951
0,6980.0,6915.0,6950.820895522388
0,6925.5,6822.5,6852.910975609756
0,6858.0,6783.5,6813.224719101124
0,6860.0,6806.5,6838.029696969697
0,6853.0,6703.5,6757.696750902527
0,6799.0,6683.0,6754.24312200957
0,6796.0,6735.0,6765.517549261083
0,6912.5,6795.0,6879.848375451264
0,6959.0,6875.0,6920.277777777777
0,6994.0,6901.0,6947.23773923445
0,7045.5,6974.5,7005.878667481663
0,7033.0,6989.0,7010.22466827503
0,7038.0,6995.0,7022.54956629492
0,7061.0,7005.5,7048.735809178744
0,7081.5,7002.5,7029.927647783251
0,7057.0,6927.5,6972.818831942789
0,7022.5,6962.0,6996.157673860911
0,7058.5,6982.0,7016.499393203883
0,7043.0,6947.5,6981.962928921569
0,7046.0,6957.5,7006.84706959707
0,7065.5,7012.5,7034.428486293206
0,7085.5,6984.0,7043.122269417476
0,7049.0,6944.0,7000.449579831933
0,7023.0,6890.0,6956.965568862275
0,6954.0,6870.0,6917.361276849642
0,7001.5,6880.5,6937.301515151516
0,7018.5,6885.5,6952.468899521531
0,6939.0,6860.5,6899.130552220889
0,6893.5,6777.5,6845.0561968408265
0,7033.0,6938.0,6997.604790419162
0,7058.0,6976.5,7015.065060240964
0,7010.0,6856.5,6903.275841346154
0,6963.5,6891.0,6927.989457831325
0,6970.0,6866.5,6940.670245398773
0,6995.5,6919.5,6965.840797546012
0,7004.0,6913.5,6952.9978125
0,6996.5,6955.5,6978.00462962963
0,7007.5,6942.5,6985.175724637681
0,7018.0,6980.5,7000.704882571075
0,7052.5,6999.0,7032.435323383084
0,7041.0,6917.0,6975.566326530612
0,7044.5,6934.5,6995.983313106796
0,7040.0,6996.0,7023.076474201474
0,7062.0,6950.5,7013.736111111111
0,7030.0,6927.0,6965.8010817307695
0,6963.5,6857.5,6919.617084826762
0,6975.5,6887.0,6932.5082317073175
0,6920.0,6800.5,6855.544504181601
0,6842.5,6775.5,6803.747002398081
0,6817.5,6754.0,6787.446213942308
0,6795.5,6718.0,6751.945443645084
0,6780.5,6678.5,6729.213265306123
0,6820.0,6755.0,6796.725961538462
0,6781.0,6708.5,6747.737306843267
0,6721.0,6651.5,6676.6611111111115
0,6674.5,6604.5,6642.99701986755
0,6680.5,6605.5,6639.7990625
0,6691.5,6573.5,6629.190749697703
0,6709.5,6626.5,6667.852245145631
0,6776.5,6679.0,6743.812649880096
0,6807.0,6771.0,6790.507202881153
0,6824.5,6772.5,6796.285586124402
0,6821.0,6740.0,6771.369249394673
0,6743.0,6679.0,6706.501497005988
0,6640.5,6458.0,6572.416766467066
0,6551.5,6442.5,6506.466071428571
0,6585.5,6494.0,6541.089285714285
0,6596.0,6528.0,6568.470588235294
0,6583.0,6518.5,6546.646574440053
0,6520.0,6448.0,6484.625148986889
0,6500.5,6375.0,6455.298271752085
0,6463.5,6381.0,6425.276785714285
0,6543.0,6446.5,6503.324940047962
0,6641.5,6568.5,6615.323214285714
0,6721.0,6576.5,6667.131578947368
0,6706.5,6657.5,6684.213297232251
0,6725.5,6669.0,6700.096130592503
0,6754.0,6700.5,6736.834957369062
0,6754.0,6712.0,6729.77394278607
0,6762.5,6717.5,6741.1296182266005
0,6753.0,6697.0,6723.391686893204
0,6692.5,6598.5,6636.702653799759
0,6665.0,6572.5,6611.076230492197
0,6634.0,6487.5,6565.212740384615
0,6536.5,6436.0,6481.007476076555
0,6538.0,6468.0,6503.800120048019
0,6594.5,6521.0,6555.4861445783135
0,6647.0,6578.5,6613.771308523409
0,6657.5,6593.5,6625.901268115942
0,6659.5,6582.0,6625.862202380952
0,6665.0,6589.5,6630.383393285371
0,6713.0,6632.0,6672.506009615385
0,6720.0,6658.5,6693.5657108721625
0,6711.5,6672.5,6690.633353584447
0,6720.5,6607.5,6662.983958837773
0,6677.0,6606.0,6635.042261904762
0,6590.0,6490.0,6540.986293206198
0,6627.0,6543.5,6585.809665871122
0,6594.5,6533.5,6557.937953995157
0,6587.0,6497.0,6540.887941534714
0,6560.0,6494.5,6516.296818727491
0,6502.5,6378.5,6435.537842669845
0,6403.5,6303.5,6363.478545887961
0,6339.0,6117.5,6246.6392857142855
0,6062.0,5761.0,5956.6575505350775
0,6110.0,5916.5,6037.6654761904765
0,6089.5,5933.5,6005.753273809524
0,6229.0,6063.5,6144.835714285714
0,6253.5,6144.5,6198.460179640719
0,6244.5,5977.5,6067.0957193816885
0,6157.5,6011.5,6077.628128724672
0,6211.0,6111.0,6166.633672248804
0,6136.5,6005.0,6066.291366906475
0,6120.5,6051.0,6071.759060402685
0,6192.5,6063.5,6150.27619047619
0,6296.0,6142.0,6234.007142857143
0,6184.5,6095.0,6133.371118012423
0,6145.0,6081.5,6104.169665809769
0,6162.5,6034.0,6087.842576791809
0,6145.5,5987.0,6069.474632352942
0,6225.0,6132.0,6174.326158940397
0,6233.5,6114.0,6171.529376498801
0,6156.5,6029.0,6086.2655502392345
0,6136.0,6035.5,6082.889417360286
0,6092.0,5893.5,5950.721726190476
0,6035.0,5865.0,5981.097139451728
0,6022.5,5911.5,5966.115315852205
0,6099.0,5999.0,6064.42073897497
0,6067.5,5877.0,5967.833932853717
0,5921.0,5840.0,5890.181899641577
0,6117.0,5930.5,6011.044633368757
0,6143.5,6003.5,6075.811965811966
0,6204.5,6019.0,6111.13518299882
0,6225.0,6196.0,6212.313218390805
0,6314.0,6181.0,6251.59727926078
0,6314.0,6223.0,6276.144652406417
0,6367.0,6287.0,6327.770021645022
0,6413.0,6274.0,6336.1228165938865
0,6426.0,6358.5,6390.5239206534425
0,6374.5,6355.5,6364.169230769231
0,6385.5,6323.0,6350.887415349887
0,6354.5,6233.0,6295.828890097932
0,6287.5,6227.5,6259.220200421941
0,6380.0,6268.5,6311.123905908096
0,6369.5,6326.5,6347.317044100119
0,6365.5,6336.0,6347.96
0,6379.5,6301.5,6326.418122270742
0,6359.0,6289.0,6312.180032292788
0,6358.5,6282.0,6320.5579004329
0,6394.0,6297.5,6343.578463203463
0,6467.5,6378.0,6421.5547508690615
0,6422.0,6404.0,6412.260869565217
0,6432.5,6371.0,6403.280379041249
0,6393.5,6335.5,6361.303134962805
0,6435.0,6333.5,6388.138275499474
0,6415.0,6335.5,6369.880085653105
0,6395.0,6314.0,6348.531466512702
0,6307.0,6296.0,6302.469047619048
0,6381.0,6290.5,6332.897986942328
0,6393.5,6321.0,6354.378450106157
0,6438.5,6368.5,6403.616574585635
0,6405.5,6337.5,6366.594866071428
0,6378.5,6313.0,6344.27446300716
0,6363.5,6347.5,6357.145161290323
0,6364.5,6260.0,6314.504817987152
0,6313.0,6230.0,6264.1786903440625
0,6309.5,6252.0,6283.895125958379
0,6295.0,6119.5,6211.085504885993
0,6157.5,6078.5,6117.8472706155635
0,6073.5,6057.0,6066.4058441558445
0,6239.5,6038.0,6144.036694825765
0,6271.5,6199.5,6243.167467948718
0,6316.5,6218.5,6263.341346153846
0,6367.0,6307.0,6336.3000550055
0,6361.5,6305.0,6334.289025821597
0,6319.0,6304.5,6308.267857142857
0,6327.0,6264.0,6297.858100858369
0,6312.0,6219.0,6268.518382352941
0,6353.0,6287.5,6330.685657596372
0,6402.0,6333.0,6375.114185750636
0,6391.5,6345.0,6373.874836173001
0,6373.5,6357.0,6366.083333333333
0,6395.5,6330.0,6369.665231431647
0,6426.0,6366.5,6398.69606741573
0,6449.5,6374.0,6418.201329787234
0,6447.0,6199.0,6336.616254036599
0,6295.5,6218.5,6257.337514585764
0,6285.5,6272.0,6277.646428571428
0,6288.5,6208.5,6247.360477741585
0,6229.5,6119.0,6160.672440537745
0,6175.0,6048.5,6117.059081527348
0,6100.5,6018.0,6050.173753665689
0,6032.5,5870.0,5951.073051948052
0,5901.5,5882.0,5891.3625
0,5961.5,5814.0,5893.992821473159
0,5996.5,5866.0,5936.989206128133
0,6101.0,5974.5,6023.160651920838
0,6119.5,6010.0,6076.896851248643
0,6056.0,5949.0,6013.943247962748
0,5973.0,5946.0,5959.5335820895525
0,6065.5,5958.5,6024.157670454545
0,6087.0,5979.5,6033.601642129105
0,6218.5,6076.0,6163.385166093929
0,6219.0,6185.0,6198.612121212122
0,6214.0,6181.0,6202.1125
0,6276.0,6201.0,6242.369140625
0,6260.5,6200.5,6229.763921113689
0,6220.0,6182.5,6208.078506097561
0,6192.5,6123.0,6152.94298245614
0,6138.0,6016.0,6066.357507660879
0,6118.0,6026.5,6071.8015544041455
0,6072.0,5918.0,6000.088952282158
0,5924.0,5823.5,5872.959233791748
0,5960.0,5825.0,5907.252013808976
0,5845.5,5800.0,5826.394117647059
0,5889.5,5789.0,5845.994466800805
0,5935.5,5806.5,5880.25
0,5957.5,5778.0,5891.367525773196
0,5948.0,5772.5,5854.20475
0,5882.5,5682.5,5769.7
0,5774.5,5727.5,5754.127747252747
0,5798.5,5710.5,5744.797759433963
0,5861.5,5693.5,5803.769040553907
0,5724.0,5545.5,5651.268756169793
0,5774.5,5603.5,5685.566717019134
0,5899.5,5761.5,5842.53264604811
0,5902.5,5858.0,5881.017647058824
0,5892.0,5766.0,5827.420837867247
0,5888.0,5716.5,5819.136251236399
0,5974.5,5817.0,5878.511146496815
0,5969.0,5835.0,5902.899748743718
0,6076.0,5919.5,5980.702247191011
0,6064.0,6041.0,6053.72268907563
0,6069.5,5939.0,5996.5485
0,5990.5,5797.0,5874.979292929293
0,5881.5,5735.0,5825.734587251829
0,5895.0,5778.5,5849.4384984025555
0,5894.5,5770.0,5836.153981264637
0,5833.5,5809.5,5822.892857142857
0,5835.0,5606.0,5683.0005411255415
0,5688.5,5542.5,5601.227712137486
0,5661.5,5544.5,5616.911550468262
0,5580.0,5448.0,5512.216366525424
0,5685.0,5512.5,5603.039612676056
0,5738.0,5684.5,5725.464285714285
0,5813.0,5732.0,5777.057648401827
0,5900.0,5762.0,5813.903786307054
0,6017.0,5815.0,5929.635348583878
0,6004.5,5920.0,5962.308006535948
0,5975.0,5888.0,5924.082642180095
0,5962.0,5925.0,5951.758152173913
0,6038.5,5943.0,5995.013383297644
0,5996.5,5896.0,5954.5573811931245
0,5940.0,5814.0,5876.133696780893
0,6037.0,5891.0,5978.87932790224
0,6094.0,6021.5,6062.747668997669
0,6066.5,6028.0,6044.708333333333
0,6084.0,6010.0,6044.010301507537
0,6188.5,6031.5,6119.741379310345
0,6190.5,6075.0,6126.3994736842105
0,6163.0,6095.5,6132.834978070176
0,6208.5,6138.5,6168.213866039953
0,6168.5,6151.0,6160.013888888889
0,6203.5,6112.5,6148.802072538861
0,6163.0,6088.0,6121.8647584033615
0,6164.5,6105.0,6134.57472826087
0,6129.0,5937.0,6036.697916666667
0,6090.0,6043.5,6064.117948717949
0,6083.0,6077.5,6079.522727272727
0,6127.0,6069.5,6099.846491228071
0,6100.5,6044.0,6070.773148148148
0,6159.0,6065.0,6098.016750948167
0,6170.0,6063.0,6123.303013392857
0,6176.5,6109.5,6142.103438228438
0,6115.0,6094.0,6099.773529411765
0,6153.5,6089.5,6120.957370737074
0,6137.5,6046.0,6109.435825892857
0,6155.0,6092.0,6123.99417989418
0,6104.0,6029.5,6065.286655211913
0,6096.0,6060.5,6083.651595744681
0,6100.0,6010.5,6060.4882641921395
0,6163.5,6087.5,6138.705010775862
0,6139.5,6066.0,6112.777469758064
0,6105.5,6018.0,6062.674571428572
